lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
57.54014789109493,349.48630267813775,-179.45994291691375,42.971471069702844,336.5453967303213,-164.1965404367711,0.5885746322194417,0.5228126790236992,-0.6166415530596452,46.14458834809752,-199.61490959619726,-12.0,-9.0,left
20.217304618725265,365.6691942480678,-185.439161322782,11.015322879876551,351.0847730280892,-169.1260249361143,0.3876451178215144,0.6143871877412064,-0.6872115003174756,-4.536517635710908,-213.49933439868278,-11.0,-11.0,left
139.23543643743403,257.6960339679881,-167.2317320758902,115.19763741713078,255.99378968606965,-153.90760578479217,0.8729506744291091,0.0618182759864457,-0.48387562530863976,190.56239989403062,-165.70664603537463,-16.0,-4.0,left
-69.89167216381873,354.94764066588044,-212.80835845649744,-67.15307519357137,342.7646211624975,-189.49493270190817,-0.10355053892514761,0.4606585959952108,-0.8815162754164173,-117.59359028124891,-275.34181365201425,-11.0,-17.0,left
91.35835893511208,327.25632633811045,-171.5209170061061,72.68885103690982,316.81153104405536,-157.74651438848576,0.7337595291640875,0.41050723559345303,-0.5413693405488694,95.15902943302179,-185.18454836475712,-13.0,-7.0,left
70.53852181877306,345.2441813358263,-171.16221221455191,54.373057882811516,332.8077538770078,-157.11942416741005,0.6528174538437088,0.5022260382219546,-0.5670964454913265,62.54315000038742,-188.25118337023738,-12.0,-8.0,left
34.38723387326934,363.7676207867326,-178.24625707280714,22.846154757741367,348.8503592254665,-162.62692322081617,0.4712863934689154,0.6091546840002728,-0.6378241970101091,12.691005898517318,-202.4465033020913,-11.0,-10.0,left
-49.75629886946504,371.6637572166353,-198.39330349571088,-48.75689055270062,357.05539362880677,-178.9027303087481,-0.04099636726150495,0.5992444016026561,-0.7995157565797151,-93.71559555720513,-246.1201533764017,-10.0,-15.0,left
-34.61098660556739,374.37966696221105,-193.83461493906108,-35.9032016608877,359.20716957115957,-175.4489069482842,0.05412926527147524,0.6355568546656615,-0.7701542099661999,-75.0920884629271,-236.34874650240113,-10.0,-14.0,left
120.4313710170704,298.5903534717903,-162.05827927160374,98.47368472784723,291.7986191766945,-149.66363940222232,0.8408681561892551,0.2600890193447875,-0.4746519208042346,142.70356927491935,-168.00415971778352,-14.0,-5.0,left
-19.47832046789438,375.8844170648776,-188.782693947187,-23.405465870074117,360.1851092172198,-171.32218547934104,0.16495950681081045,0.6594484834667166,-0.733427609765396,-56.75408715709253,-226.22564086440224,-10.0,-13.0,left
102.8624482167051,320.6746845763313,-162.8039262090785,82.91735982867094,311.090920381252,-150.18951952033086,0.783046933487277,0.376259910120242,-0.4952433543142999,110.80357256648492,-173.17730102900705,-13.0,-6.0,left
147.78778747118588,229.23919918077513,-162.49345135732597,122.66172801434871,231.23699763854697,-149.78663147611235,0.8901372748495612,-0.07077571705800341,-0.4501626703740796,224.2029645838467,-149.7345593011674,-17.0,-3.0,left
-64.8179288492548,367.45857185329487,-201.82592628252684,-61.9788702683596,353.56143824534786,-180.75154881191617,-0.1117601057541928,0.5470634287562235,-0.8295970610358357,-112.1493213464527,-255.90040988868418,-10.0,-16.0,left
135.07167093979928,273.779416783627,-160.3167945217266,111.29668877555295,270.0740751804012,-147.76585508233683,0.8760567252694691,0.13653383243367093,-0.4624750011742345,174.5513398440393,-160.3265969130114,-15.0,-4.0,left
-4.594877284629531,376.42596521014184,-182.71800121266946,-10.791524947151576,360.13189836901944,-166.18606971434593,0.2579251616055761,0.6782134554182591,-0.6881141765000651,-38.78706925894832,-215.67531221088478,-10.0,-12.0,left
48.006351122752164,360.9047931294608,-170.2184847117997,34.34644048124093,346.0058682905344,-155.66801496350428,0.5484681555302501,0.5982166384717835,-0.5842255864174083,29.223866976924917,-191.0378471102907,-11.0,-9.0,left
146.11198117529594,246.69633485755568,-156.8518973223579,121.16123925301268,246.2375847117863,-144.91278599837858,0.9019236543350034,0.016582978141003395,-0.43157702277457755,207.17333174741216,-148.32585094438735,-16.0,-3.0,left
83.09657966387935,339.9861090835734,-162.77915434661924,65.00184738573327,327.9080929495163,-149.5818036000402,0.7111202546420089,0.47466421590521485,-0.5186538976783767,78.77046092236887,-176.77582446665713,-12.0,-7.0,left
-79.90578704717399,362.4860605097377,-203.01398357288684,-74.62208062361881,349.7495853070637,-180.89332798040152,-0.20270157753338416,0.48861602232240103,-0.8486262152416177,-129.5932629623298,-264.4048077793161,-10.0,-17.0,left
9.975595763777559,375.86523498114286,-176.0954227087443,1.7390359663720418,359.32484830376217,-160.40884270664304,0.3398162169014227,0.6824076756614693,-0.6471821250074171,-21.309226248143958,-205.00843126275794,-10.0,-11.0,left
129.95632020449517,289.4894360479077,-152.6495484928074,106.39262894204583,283.77584571538364,-141.14398549158673,0.878001924085762,0.2128929313120057,-0.428706450965088,158.3124921200095,-154.37699396915528,-14.0,-4.0,left
113.85303625461276,313.30715584090353,-153.8640179855231,92.16360731194632,304.315644991967,-141.99790267225336,0.8244587596055786,0.3417853877614793,-0.4510548773956068,126.3637346432225,-160.53295528958856,-13.0,-5.0,left
61.175867392417814,357.08752796580717,-162.027622528666,45.75180887003652,342.79818456224166,-148.66912111877207,0.6191772725724416,0.5736257200160526,-0.5362583691335898,45.63227897073382,-179.68479745833392,-11.0,-8.0,left
24.137537389044866,374.232159574119,-168.94091116060244,13.758944290252522,357.62025017436054,-154.13342092754903,0.42267264327540616,0.6765271158635646,-0.6030413734793894,-4.273352518281726,-194.1121247266607,-10.0,-10.0,left
142.74305723730885,263.17422784927453,-150.35012959226952,117.82326072922076,260.6195109189201,-139.0326935875604,0.9065597842035461,0.09293830422457663,-0.4117181429967349,190.60146665734476,-144.9188833371779,-15.0,-3.0,left
94.81447488756251,333.84315925274905,-154.00670192163616,75.46800266474554,322.31984954256615,-141.94333544207277,0.7573194188086846,0.45108100908319,-0.47222158055278185,94.45088372450954,-164.88814178745926,-12.0,-6.0,left
