lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
74.69572592276906,262.20926512994896,-241.7881158808816,59.91243683313233,260.7260218344974,-220.76338420557298,0.574228492424615,0.05761373915383617,-0.8166653510150088,117.74372553956489,-279.52739175221717,-18.0,-11.0,left
-76.45846915556503,351.90130448616804,-192.004600674105,-73.0684146735749,337.38723320307423,-172.5222549375565,-0.13820130698085897,0.5916906738794895,-0.7942307883687323,-120.46633140297513,-250.69334477863185,-9.0,-16.0,left
-26.291034504546563,337.95660539821665,-216.10924177445588,-29.224261718271443,324.95761229582047,-195.62072693062294,0.12001313183246086,0.5318544249103802,-0.8382885654063362,-56.78068502692639,-264.67176442295136,-12.0,-15.0,left
28.140250397071952,308.2151312113349,-233.33548243743994,17.8702218257947,298.6866737420395,-211.88856591733332,0.40090538084905925,0.37195708309084624,-0.8372113257385021,30.88571241506562,-269.98099604154584,-15.0,-13.0,left
-2.3448129919393867,330.1737700692212,-221.08121431265556,-8.514883282380254,317.4836663246557,-200.56740445500884,0.2478109958428754,0.5096777019156896,-0.8239043333478128,-20.72159882085235,-262.8124923674463,-13.0,-14.0,left
49.183246638488555,295.0745402540192,-235.12926987719433,36.4485110142126,287.55241275092214,-213.73180115413805,0.48957756720389706,0.28918267263778924,-0.8226099850699473,65.41493742553726,-269.6155369514374,-16.0,-12.0,left
-37.05202141269129,346.27186614510833,-206.91270557671052,-38.51459369057373,332.1215568233567,-187.53062536051326,0.06083312368242869,0.5885572495337084,-0.8061635659618676,-72.29335726036436,-256.38230930428585,-11.0,-15.0,left
-86.55923149539014,356.70036562331535,-182.30433169039668,-81.23543202157002,341.38496154766057,-162.9424934728625,-0.2108067257971051,0.6064447399503073,-0.7666715735863097,-131.7376250241026,-240.42133305274922,-8.0,-16.0,left
69.30954539260384,278.56636270306063,-235.155694755191,54.55540637230485,273.58634915277815,-214.6686835476377,0.5733480911977449,0.19352408563217557,-0.7961283782155568,99.65338569504901,-269.0570281404916,-17.0,-11.0,left
90.98627368221634,249.68599648203428,-234.9727321741983,76.40462388695394,249.402435382619,-215.1239164072257,0.5920067787843593,0.01151242111903834,-0.805850754192949,144.6054697186827,-271.0128125570324,-19.0,-10.0,left
20.609701808986834,320.11421307533624,-224.66019139929256,11.369662189322108,308.7884468262583,-204.20345978403134,0.3675114832643467,0.4504687560479255,-0.813641941822983,14.08677180421192,-261.1832808680026,-14.0,-13.0,left
-97.03008894147601,360.4155719986629,-172.01608441827472,-90.40455902092013,345.25504036001377,-154.25552080938732,-0.27295919731286,0.6245849911692347,-0.7317013498746919,-143.23601886647978,-229.30008905108292,-7.0,-16.0,left
-48.8908206727622,353.0387370180431,-197.7479736682751,-48.596610441601044,338.2746446517489,-179.120214076242,-0.012376877698818067,0.6210979299750503,-0.7836352303713354,-87.85861669892931,-248.18744494914245,-10.0,-15.0,left
87.36534095499836,262.4045481985565,-233.0797722118348,70.84317212373915,259.9399544663072,-213.71042857694823,0.6459554582423781,0.09635646445425206,-0.7572694221508985,130.01753041703918,-266.28270517125515,-18.0,-10.0,left
-11.96219835887004,340.07116436458864,-211.88047844583613,-16.429532774787123,326.3276342726101,-192.61513594301894,0.18549674581778128,0.5706714274685469,-0.7999531731057915,-37.25198963658655,-254.64911263660818,-12.0,-14.0,left
42.33681038757915,307.8103719090692,-227.33939723516994,30.212190415002976,297.8304222054818,-206.96143933508756,0.4712840910884637,0.3879207377882396,-0.7920914130835837,49.533436047313955,-260.2489745498525,-15.0,-12.0,left
-60.72416003803029,358.6884558081507,-188.51719214006192,-58.66262983768755,343.2135589058319,-170.38547664529474,-0.08616065519123423,0.6467658130348576,-0.7578062579488091,-102.47247602925597,-239.63630497808106,-9.0,-15.0,left
-106.8723443144434,363.41956161141593,-161.1140544889558,-98.93757551803235,348.2207555171227,-144.2859165510978,-0.33028567859739844,0.6326520801708132,-0.70047320860187,-153.4997432558877,-216.5513601659694,-6.0,-16.0,left
63.070341235155794,292.9696799166701,-228.12831746342533,48.608671100188204,285.42702295553596,-208.236749518575,0.5621936005314839,0.29321879388610184,-0.7732794413621933,82.69858772120202,-259.5512691424676,-16.0,-11.0,left
11.762686514443502,331.111412935921,-215.77045960221818,3.788912481798647,318.1575951264561,-196.44252886097513,0.32419304237002006,0.5266687504266302,-0.7858237070761626,-2.170552200592965,-252.70188118863325,-13.0,-13.0,left
